,DISTID,urban,nightlight,shareagri,district_hospital,foodmarket_time,microfinance_aid,news_tvset,road_aid,ruggedness,project_any,watersource_time,suitability_rw_wheat,affected_opium,watersupply_aid,madrassa,total_markets,anybase,religious_involved,electricity_aid,project_agriculture
0,101,1.0,43.47823,0.011435448,1.0,1.7777778,0.23255815,0.975,0.62222224,216547.23679727426,0.6687243,0.47098213,0.8587079641220965,0.0,0.7111111,0.00047758914,0.0,1.0,0.3116883,0.06818182,0.07638889
1,102,0.0,7.3052344,0.09309936,1.0,2.0,0.0,0.0,1.0,134621.50574712644,0.9285714,0.9,0.888185883901482,0.0,0.6666667,0.0,0.0,0.0,0.2173913,0.0,0.14285715
2,103,0.0,4.661049,0.07,1.0,1.5,0.5,0.9166667,0.5,310701.15946348733,0.7037037,1.35,0.8741986794918648,0.0,0.5,0.0,0.0,0.0,0.5185185,0.5,0.14814815
3,105,0.0,4.457302,0.033333335,1.0,2.0,0.0,1.0,0.0,483129.0928270042,0.75,0.2,0.8597636977316008,0.0,1.0,0.0,0.0,0.0,0.33333334,0.0,0.0
4,107,0.0,9.670153,0.10972222,1.0,2.0,1.0,0.8333333,0.0,404816.7785808147,0.962963,6.4,0.7195605674260224,0.0,0.0,0.0,0.0,0.0,0.4814815,0.0,0.5925926
5,108,0.0,4.795228,0.22360067,1.0,1.5,0.0,0.9166667,1.0,165231.35794871795,0.56363636,0.3,0.7060289598114149,0.0,1.0,0.0,0.0,0.0,0.2244898,0.0,0.21818182
6,109,0.0,3.4422479,0.4184028,1.0,2.0,0.0,0.9166667,1.0,404939.3912068192,0.85,1.375,0.839886223233109,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.5
7,110,0.0,11.980822,0.047743056,1.0,2.25,0.2,0.5833333,0.4,389328.15625,0.9117647,0.74,0.7605447535111683,0.0,0.6,0.0,0.0,0.0,0.4375,0.0,0.029411765
8,112,0.0,0.6012554,0.18339439,0.25,1.3333334,0.0,1.0,0.75,336567.16098945664,0.64285713,0.625,0.6724807281336305,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5714286
9,201,0.27272728,2.8210227,0.100462325,1.0,2.1818182,0.0,0.7222222,0.18181819,70806.75105485233,1.0,3.1296296,0.8241052919745853,0.0,0.18181819,0.00095693785,0.0,0.0,0.20588236,0.0,0.47058824
10,202,0.0,0.77298856,0.04492611,1.0,1.9411764,0.0625,0.625,0.11764706,543253.2969411765,0.9444444,4.550296,0.6599288840445993,0.0,0.0,0.0050179213,0.0,0.0,0.24528302,0.125,0.4814815
11,203,0.0,0.0,0.07965368,1.0,2.0,0.0,0.8333333,0.25,536037.4061646508,0.6060606,6.725,0.6420205520561557,0.0,0.0,0.0,0.0,0.0,0.15384616,0.0,0.3939394
12,204,0.0,0.023559108,0.07724278,1.0,2.0,0.0,0.65,0.071428575,276793.5363036304,0.86538464,6.172662,0.5384126833534019,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.25
13,205,0.0,0.014105058,0.28508773,0.75,2.0,0.0,0.3611111,0.0,178710.9628318584,0.86538464,2.85,0.54309171123998,0.0,0.0,0.009259259,1.0,0.0,0.44444445,0.0,0.32692307
14,207,0.0,2.627232,0.052269693,1.0,2.1666667,0.083333336,0.5833333,0.16666667,369677.02894736844,1.0,3.2833333,0.7237581879366201,0.0,0.083333336,0.0015873016,0.0,0.0,0.22222222,0.0,0.42857143
15,301,0.75,4.769557,0.06899044,1.0,1.9722222,0.5277778,0.974359,0.16666667,593009.7175925926,0.7183099,4.6525426,0.7838970655358782,0.0,0.1388889,0.004605544,0.0,0.0,0.109375,0.083333336,0.35211268
16,302,0.0,2.0345237,0.17639573,1.0,2.0,0.6666667,0.7692308,0.33333334,393335.7796540362,0.4642857,3.0833333,0.523612611547895,0.0,0.16666667,0.0,0.0,0.0,0.11111111,0.0,0.125
17,303,0.0,0.31072998,0.16160715,0.0,2.5,0.0,0.5833333,0.5,341865.79101123597,0.6,9.15,0.28541987815618275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,304,0.0,0.045438346,0.3265306,1.0,2.0,0.0,1.0,0.33333334,550924.5050666666,1.0,14.1,0.2700536523393871,0.0,0.0,0.0,0.0,0.0,0.037037037,0.33333334,0.78571427
19,305,0.0,0.009320333,0.19559523,0.5,3.0,0.0,0.9166667,0.5,644518.1119571929,0.775,11.7,0.34068745176777854,0.0,0.0,0.0,0.0,0.0,0.21052632,1.0,0.7
20,306,0.0,0.0,0.31243238,0.0,2.5,0.0,1.0,0.0,17211.31493839836,0.64285713,10.4375,0.21271644771734263,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.52
21,307,0.0,0.0,0.6020833,0.0,3.5,0.0,1.0,0.0,562133.8977835723,1.0,8.2,0.24225999505924423,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,308,0.0,15.815828,0.20106383,1.0,2.0,0.2,0.5555556,0.2,35579.1269035533,0.625,2.38,0.833112179989425,0.0,0.0,0.0,0.0,1.0,0.12727273,0.0,0.08928572
23,309,0.0,0.30513394,0.8625,0.0,4.0,0.0,0.75,1.0,103282.1064690027,0.42857143,4.75,0.6556138636327675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,310,0.0,6.3435755,0.24333113,1.0,2.0,0.25,0.8888889,0.0,273647.1087902524,0.65384614,1.8,0.7190898398224699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115384616
25,401,0.47619048,1.4596436,0.23412699,1.0,2.0952382,0.0,0.375,1.0,548026.8038958197,0.9166667,1.1904762,0.6805055963809976,0.0,1.0,0.0,0.0,0.0,0.18181819,0.47619048,0.41666666
26,402,0.0,0.0,0.51056546,0.5,2.25,0.0,0.083333336,0.75,404641.51928918593,0.72,1.2,0.18142167001120524,0.0,0.625,0.01010101,0.0,0.0,0.13043478,0.125,0.28
27,403,0.0,0.0,0.37777779,1.0,3.0,0.0,0.125,0.33333334,358118.96276405297,0.5925926,3.586207,0.1607429480368652,0.06666667,0.33333334,0.0,0.0,0.0,0.0,0.6666667,0.2962963
28,404,0.0,0.0,0.44969434,0.27272728,4.5755396,0.0,0.26190478,0.19463088,380692.6686288938,0.7941176,3.7183099,0.39473444489332354,0.026845638,0.19463088,0.0,0.0,0.0,0.14925373,0.06711409,0.46268657
29,405,0.0,0.0,0.4791667,1.0,4.0,0.0,0.33333334,1.0,865459.1775726684,0.9,3.6,0.4793108891455632,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.175
30,406,0.0,0.08460635,0.42533335,1.0,3.4,0.0,0.43333334,0.4,247478.94061302682,0.90909094,2.02,0.7540163001704647,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.54545456
31,407,0.0,0.17548257,0.4542082,0.33333334,3.3846154,0.0,0.46666667,0.23076923,246504.94677419355,0.875,1.5076923,0.8428000060987461,0.0,0.25,0.002118644,0.0,0.0,0.23214285,0.0,0.53571427
32,408,0.0,0.031688437,0.50981295,0.75,2.857143,0.0,0.3888889,0.2857143,357898.65314136125,0.88235295,1.8,0.6510845580303353,0.0,0.14285715,0.012189055,0.0,0.0,0.121212125,0.0,0.47058824
33,409,0.0,0.0,0.30126488,0.5,3.625,0.0,0.3888889,0.125,279493.85410654574,0.8888889,2.8101265,0.8781510630511499,0.0,0.125,0.008011583,0.0,0.0,0.074074075,0.0,0.53846157
34,501,0.125,0.29643577,0.3385299,0.9375,1.75,0.2,0.41666666,0.75,155254.96788194444,0.8863636,0.5875,0.8204654792364975,0.0,0.75,0.0,0.0,0.0,0.2840909,0.3125,0.45348838
35,502,0.0,0.0,0.43699405,0.6666667,2.5833333,0.0,0.29166666,0.33333334,229060.23037455106,0.9459459,0.44166666,0.8288801700565772,0.008333334,0.41666666,0.0,0.0,0.0,0.2173913,0.083333336,0.37142858
36,503,0.0,0.034676664,0.45678836,0.9285714,2.4,0.0,0.027777778,0.53333336,278626.56091370556,0.90909094,0.44295302,0.770944648225201,0.0,0.6,0.0,0.0,0.0,0.5,0.2,0.4090909
37,504,0.0,0.0,0.435,1.0,2.0,0.0,0.0,1.0,175968.48226351352,0.88235295,0.0,0.7325009839227228,0.0,1.0,0.0,0.0,0.0,0.2647059,0.5,0.5
38,505,0.0,0.037848607,0.35129464,1.0,2.375,0.0,0.5208333,0.875,277386.63740458013,0.95384616,0.4,0.6826850240718577,0.0,0.75,0.0,0.0,0.0,0.45901638,0.25,0.64615387
39,506,0.0,0.0,0.45567462,0.8333333,2.0,0.0,0.0,0.6666667,417482.71164437453,0.36363637,0.9322034,0.571704490255947,0.0,0.6666667,0.0,0.0,0.0,0.90909094,0.5,0.0
40,507,0.0,0.0,0.465,0.0,4.0,0.0,0.083333336,0.0,384854.1012329656,0.6666667,0.0,0.8657522464536942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
41,601,0.41666666,1.8403015,0.060643062,1.0,1.5833334,0.0,0.9444444,0.6666667,124184.28801843317,0.92134833,1.579832,0.8015699278599929,0.0,0.33333334,0.0009009009,0.0,0.0,0.19101124,0.083333336,0.25842696
42,603,0.0,0.0030940594,0.68561506,1.0,2.0,0.0,1.0,0.0,331857.00974421436,1.0,3.625,0.9037522225369728,0.0,0.0,0.0,0.0,0.0,0.47368422,0.5,0.25
43,604,0.0,0.0,0.31178162,1.0,3.0,0.0,0.7714286,0.0,393531.4449819982,0.9268293,7.3076925,0.3938551972738425,0.0,0.0,0.0,0.0,0.0,0.2682927,0.0,0.31707317
44,605,0.0,0.0,0.32098764,0.0,2.0,0.0,0.75,0.0,401000.0699046754,0.25,16.0,0.453879588646714,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0
45,606,0.0,0.0,0.3496454,1.0,2.2,0.0,1.0,0.2,427440.3081257414,0.86538464,7.478261,0.5657700680980098,0.0,0.0,0.0,0.0,0.0,0.40384614,0.0,0.26923078
46,607,0.0,0.0,0.22279237,0.875,2.5555556,0.0,0.95714283,0.0,413894.5887557855,0.9351852,4.084507,0.5796872182892995,0.0,0.0,0.0,0.0,0.0,0.26923078,0.0,0.46296296
47,608,0.0,0.02809482,0.3249042,1.0,2.0,0.0,0.0,0.33333334,60599.744706162266,0.3809524,4.2413793,0.9477624064262804,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0
48,609,0.0,0.0,0.39626622,1.0,2.0,0.0,0.0,0.0,169530.81608884074,0.6785714,4.1666665,0.9468900576546989,0.0,0.0,0.0,0.0,0.0,0.44444445,0.0,0.071428575
49,612,0.0,0.0,0.47767857,0.0,2.0,0.0,0.75,1.0,39359.81666109066,0.5833333,10.0,0.6843163327688698,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33333334
50,613,0.0,0.0,0.23383488,1.0,1.8571428,0.0,0.5,0.0,844196.469224776,0.8125,2.4,0.8479762372936711,0.0,0.0,0.0,0.0,0.0,0.23076923,0.0,0.375
51,614,0.0,0.0,0.2598658,1.0,1.7272727,0.0,0.5,0.0,107775.78161690707,0.5,2.101852,0.8318116451508056,0.0,0.0,0.0025,0.0,0.0,0.47058824,0.0,0.1764706
52,615,0.0,0.0,0.32738096,1.0,2.0,0.0,0.29166666,0.0,212306.39887187752,1.0,2.45,0.8900813841057519,0.0,0.0,0.0,0.0,0.0,0.41666666,0.0,0.41666666
53,618,0.0,0.0,0.68174607,0.6666667,2.3333333,0.0,0.16666667,0.33333334,305572.3273615635,0.85714287,4.125,0.8712111376024274,0.0,0.6666667,0.0,0.0,0.0,0.5,0.0,0.0952381
54,701,0.5,0.9356778,0.044687953,1.0,2.5,0.0,0.34285715,0.3,164403.73794725348,0.91935486,5.79,0.9326623065821718,0.0,0.4,0.010516313,0.0,0.0,0.4516129,0.4,0.24193548
55,702,0.0,0.022780905,0.31313673,1.0,2.1666667,0.0,0.11111111,0.0,358582.5019762846,0.6666667,4.866667,0.8750452002793028,0.0,0.0,0.037943263,0.0,0.0,0.6060606,0.0,0.25
56,704,0.0,0.0,0.0,0.33333334,2.6666667,0.0,0.0,0.0,170793.35516739447,0.85,18.766666,0.7066730236078613,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2
57,705,0.0,0.007921998,0.10223588,0.75,2.5,0.16666667,0.25,0.16666667,472998.78382838285,0.9,12.833333,0.7347991558803968,0.0,0.16666667,0.012209303,0.0,0.0,0.35,0.16666667,0.35
58,707,0.0,0.0,0.1259145,1.0,2.0,0.0,0.16666667,0.0,435398.66212970373,0.7777778,12.9,0.8194006026337017,0.0,0.0,0.009259259,0.0,0.0,0.11764706,0.0,0.22222222
59,708,0.0,0.0,0.06597796,0.8333333,1.8181819,0.0,0.16666667,0.0,530275.9605633803,0.9285714,13.772727,0.6842058461743089,0.0,0.45454547,0.009713955,0.0,0.0,0.36842105,0.27272728,0.61904764
60,709,0.0,0.0,0.060103785,1.0,3.25,0.0,0.41666666,0.0,267679.2882352941,1.0,21.375,0.5799434166596192,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334
61,710,0.0,0.0,0.073805116,1.0,2.8888888,0.11111111,0.0,0.11111111,287317.9532394366,0.8888889,10.433333,0.7569247291981586,0.0,0.22222222,0.014880952,0.0,0.0,0.48387095,0.33333334,0.26984128
62,711,0.0,0.0059447982,0.09408069,1.0,2.8333333,0.0,0.0,0.16666667,361398.25115207373,1.0,12.933333,0.5262875232033832,0.0,0.33333334,0.003525641,0.0,0.0,0.25,0.0,0.2857143
63,801,1.0,25.551403,0.012452107,1.0,1.0,0.5,0.96666664,0.5,166006.16051779935,0.9166667,1.15,0.7551889268142133,0.0,0.0,0.0,0.0,0.0,0.23655914,0.16666667,0.19791667
64,802,0.0,1.499652,0.15300646,1.0,1.8333334,0.33333334,0.75,0.6666667,309249.26708074537,0.90909094,6.5333333,0.8498701039957017,0.0,0.0,0.0,0.0,0.0,0.11320755,0.5,0.43636364
65,804,0.0,0.0,0.3159524,1.0,2.0,0.0,0.0,0.0,385445.3842364532,1.0,7.3,0.6010019309299716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85714287
66,805,0.0,0.0,0.22066648,1.0,1.5,0.11111111,0.56666666,0.33333334,416430.46710526315,0.8032787,10.055555,0.7874445760816731,0.022222223,0.33333334,0.0018796993,2.0,0.0,0.14035088,0.11111111,0.4262295
67,806,0.0,0.24489796,0.12426901,1.0,2.0,0.0,0.083333336,0.5,458631.0389282103,1.0,9.35,0.9852332600626744,0.0,0.5,0.0,0.0,0.0,0.115384616,0.0,0.42307693
68,807,0.0,0.0,0.13333334,1.0,2.0,0.0,0.0,0.0,340175.45834849036,1.0,8.8,0.5808148568519371,0.0,0.0,0.0,0.0,0.0,0.083333336,0.0,0.5
69,808,0.0,0.0,0.5260045,0.0,3.25,0.0,0.41666666,0.0,79841.25792811839,1.0,13.1875,0.5454847865787938,0.1875,0.0,0.0,0.0,0.0,0.25,0.5,1.0
70,809,0.0,0.48736843,0.12718254,1.0,1.6,0.2,0.375,0.4,365956.599012955,1.0,4.04,0.8949919760954453,0.04,0.2,0.0,0.0,0.0,0.3783784,0.0,0.71794873
71,810,0.0,0.0,0.09667153,1.0,2.2,0.0,0.16666667,0.0,172406.07620320856,1.0,13.02,0.622360613110558,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.4642857
72,813,0.0,0.10078125,0.089074075,1.0,1.6666666,0.0,0.33333334,0.33333334,313339.92185730464,1.0,2.5333333,1.0,0.0,0.6666667,0.0,0.0,0.0,0.5185185,0.0,0.5555556
73,814,0.0,1.4917197,0.04051689,1.0,1.5,0.0,0.45454547,0.0,55598.2694214876,1.0,4.9,0.8675393761569439,0.05,0.5,0.0,0.0,0.0,0.32,0.0,0.6
74,816,0.0,0.0,0.15924603,0.75,2.25,0.0,0.16666667,0.0,273849.17491254373,1.0,10.125,0.7645026000890934,0.025,0.25,0.0,0.0,0.0,0.5,0.0,0.9
75,817,0.0,0.23487544,0.16924784,1.0,2.0,0.0,0.17391305,0.5,216425.80243161094,1.0,4.75,0.8494655804967782,0.0,0.5,0.0,0.0,0.0,0.41666666,0.0,0.5
76,818,0.0,0.22451192,0.18107553,1.0,2.0,0.5,0.5416667,0.5,316978.5369018654,1.0,5.233333,0.700133903586762,0.0,0.5,0.0,0.0,0.0,0.12820514,0.5,0.425
77,819,0.0,0.0,0.4512649,0.5,2.25,0.5,0.25,0.25,618701.8964218455,0.85714287,4.5,0.7329876775993766,0.09375,0.5,0.0,0.0,0.0,0.32142857,0.0,0.2857143
78,820,0.0,0.0,0.39885914,0.0,2.3333333,0.0,0.083333336,0.0,115650.32393292683,0.96,7.5,0.502549894957978,0.33333334,0.6666667,0.0,1.0,0.0,0.32,0.33333334,0.72
79,821,0.0,4.8672132,0.044915255,1.0,1.8333334,0.33333334,0.6111111,0.0,33566.33884297521,0.875,2.4,0.7690100991378884,0.0,0.0,0.0,0.0,0.0,0.2962963,0.5,0.35714287
80,822,0.0,0.0,0.0995614,1.0,1.0,0.0,0.5,1.0,73017.95917044718,1.0,4.5,0.8276457536599646,0.0,1.0,0.0,0.0,0.0,0.18518518,0.5,0.4642857
81,901,0.071428575,0.23282307,0.18285024,1.0,2.4285715,0.071428575,0.28169015,0.35714287,656040.3914189993,0.92537314,6.007143,0.6842865454447727,0.0,0.21428572,0.0,2.0,0.0,0.2238806,0.0,0.35820895
82,902,0.0,0.37466452,0.31907794,0.9166667,2.0,0.083333336,0.7222222,0.41666666,258612.70662251656,0.9811321,6.7647057,0.7023369318226772,0.0,0.5833333,0.0,2.0,0.0,0.3962264,0.083333336,0.509434
83,903,0.0,0.0,0.36203703,0.8125,2.5,0.0,0.375,0.3125,318375.44253731344,0.84782606,6.93125,0.5392191098322927,0.01875,0.25,0.0,2.0,0.0,0.3043478,0.0625,0.5217391
84,904,0.0,0.0,0.5967262,0.16666667,3.1666667,0.0,0.75,0.0,541212.0102909865,1.0,13.933333,0.40662915886207884,0.016666668,0.0,0.0,0.0,0.0,0.5,0.0,0.8333333
85,905,0.0,0.0,0.4537015,0.5833333,2.75,0.083333336,0.5555556,0.16666667,367616.16402520525,0.60714287,11.275,0.5012617284129575,0.0,0.16666667,0.0,3.0,0.0,0.21428572,0.0,0.25
86,1001,1.0,0.58966565,0.34543794,1.0,1.8,0.2,0.041666668,0.8,474821.4117647059,0.9583333,5.9591837,0.506200492273931,0.0,0.8,0.0,0.0,1.0,0.16666667,0.2,0.5416667
87,1002,0.0,0.0506993,0.37333333,1.0,3.0,0.0,0.33333334,0.0,626662.3136612022,1.0,12.1,0.4549492282620497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25
88,1003,0.0,0.0,0.36819842,1.0,2.4,0.0,0.0,0.2,674993.1390076989,1.0,16.74,0.4881034627029772,0.04,0.2,0.0,0.0,0.0,0.0,0.2,0.75
89,1005,0.0,0.0,0.56916666,1.0,2.0,0.0,0.0,1.0,378797.4407327586,1.0,1.0,0.24507973772188285,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5
90,1006,0.0,0.0,0.4490741,0.0,3.0,0.0,0.0,0.0,712904.784765279,0.875,14.966666,0.2762213498517,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4375
91,1007,0.0,0.0,0.37651515,1.0,3.0,0.0,0.0,0.0,665258.5856353592,1.0,20.1,0.3425499999921505,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.25
92,1008,0.0,0.0,0.43276983,1.0,3.0,0.0,0.0,0.0,654241.6911942099,0.89285713,9.48,0.41971999808773225,0.0,0.8,0.009114584,0.0,0.0,0.5,0.0,0.21428572
93,1010,0.0,0.0,0.38501588,1.0,2.0,0.0,0.0,0.2,664888.2917820868,0.5833333,11.6,0.40979753331643315,0.02,0.6,0.0,0.0,0.0,0.0,0.4,0.16666667
94,1011,0.0,0.0,0.32463625,0.6666667,2.5,0.0,0.041666668,0.6666667,734273.1724683545,1.0,14.966666,0.4522945349325315,0.0,0.5,0.0,0.0,0.0,0.21428572,0.0,0.6785714
95,1012,0.0,0.0,0.39351192,0.5,3.25,0.0,0.083333336,0.5,566931.7875457875,1.0,22.0,0.6047024664886467,0.0,0.0,0.0,0.0,0.0,0.35714287,0.0,0.53571427
96,1013,0.0,0.01119403,0.53583336,0.0,1.0,0.0,0.083333336,0.0,541239.3276381909,1.0,5.7,0.45458399472584055,0.0,1.0,0.0,0.0,0.0,0.3846154,0.0,0.5714286
97,1014,0.0,0.0,0.43068454,1.0,1.5,0.0,0.0,0.5,535954.7764070933,1.0,5.3,0.6523858792868533,0.0,1.0,0.0,0.0,0.0,0.23529412,0.0,0.47058824
98,1015,0.0,0.0,0.38478673,0.8,3.0,0.0,0.33333334,0.0,517484.97906602256,1.0,12.4375,0.47471944268623106,0.025,0.375,0.0,0.0,1.0,0.25,0.0,0.33333334
99,1101,1.0,0.38298404,0.032857142,1.0,1.8571428,0.0,0.33333334,0.2857143,485577.8332034295,0.875,8.304348,0.34125730959913647,0.0,0.14285715,0.0,1.0,0.0,0.102564104,0.0,0.425
100,1102,0.0,0.006607202,0.21903062,1.0,2.4285715,0.0,0.25,0.2857143,746292.3757138059,0.95,6.8,0.6324528831761448,0.014285714,0.14285715,0.0,0.0,0.0,0.13513513,0.0,0.175
101,1103,0.0,0.0,0.21197204,0.6666667,2.75,0.0,0.41666666,0.0,441045.7038123167,1.0,13.225,0.4438146197200673,0.125,0.0,0.0025252525,1.0,0.0,0.083333336,0.0,0.0
102,1108,0.0,0.0,0.11005291,1.0,2.0,0.0,0.5833333,0.0,773413.9677584443,1.0,4.233333,0.6984538683121483,0.033333335,0.0,0.0,0.0,0.0,0.05,0.0,0.2962963
103,1109,0.0,0.03735465,0.3292857,1.0,2.0,1.0,0.5,0.0,877013.7266714337,0.75,7.4,0.17436462672966158,0.0,1.0,0.0,1.0,0.0,0.16666667,0.0,0.41666666
104,1113,0.0,0.0,0.3116809,0.0,2.25,0.0,0.083333336,0.0,278675.76415389427,1.0,14.972973,0.4239670146767025,0.0,0.0,0.011111111,0.0,0.0,0.11111111,0.0,0.37037036
105,1114,0.0,0.0,0.59739584,0.0,5.0,0.0,0.41666666,0.0,621672.3152547671,0.6666667,4.0,0.3713732152020349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667
106,1115,0.0,0.022439444,0.31788483,0.85714287,2.4444444,0.0,0.44444445,0.11111111,352915.9830908376,0.9444444,12.488889,0.5078676572592924,0.1,0.0,0.0,1.0,0.0,0.083333336,0.0,0.1388889
107,1116,0.0,0.0,0.24130952,1.0,2.0,0.0,0.41666666,0.0,556927.7708333334,0.8333333,19.0,0.5244570880345208,0.35,0.0,0.0,1.0,0.0,0.030303031,0.0,0.5
108,1118,0.0,0.0,0.29661655,1.0,1.5,0.0,0.33333334,1.0,726807.7786723379,1.0,7.0,0.5811145871805306,0.2,0.0,0.0,1.0,0.0,0.32258064,0.0,0.33333334
109,1122,0.0,0.0043016193,0.22457483,1.0,1.6666666,0.0,0.6666667,0.0,547837.9486623283,0.9285714,5.9666667,0.7248961856004233,0.0,0.33333334,0.0074074077,1.0,0.0,0.0,0.0,0.17857143
