,DISTID,urban,nightlight,shareagri,district_hospital,foodmarket_time,microfinance_aid,news_tvset,road_aid,ruggedness,project_any,watersource_time,suitability_rw_wheat,affected_opium,watersupply_aid,madrassa,total_markets,anybase,religious_involved,electricity_aid,project_agriculture
110,1125,0.0,0.0004129956,0.2993158,1.0,2.0,0.0,0.6666667,0.0,609037.0646319569,1.0,5.7,0.37897612504384526,0.13333334,0.0,0.004,1.0,0.0,0.0,0.0,0.25
111,1126,0.0,0.0,0.26971596,0.0,2.75,0.0,0.33333334,0.0,389793.2365506329,0.9714286,8.05,0.5399406543229255,0.05,0.0,0.0,1.0,0.0,0.125,0.0,0.028571429
112,1127,0.0,0.0,0.29675925,0.6,3.0,0.0,0.16666667,0.2,256923.91414141413,1.0,8.1,0.14417581401645602,0.0,0.2,0.0035714288,1.0,0.0,0.05263158,0.0,0.2
113,1128,0.0,0.0,0.49375,0.0,3.6666667,0.0,0.25,0.33333334,364406.7921138008,1.0,10.916667,0.5016686191331732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625
114,1201,0.29411766,0.528374,0.13354257,0.9375,2.1764705,0.3529412,0.6666667,0.1764706,204962.2086553323,0.7741935,12.779762,0.5909801441787456,0.0882353,0.5294118,0.006714286,0.0,0.0,0.3559322,0.11764706,0.21774194
115,1202,0.0,0.0,0.81180555,0.33333334,2.0,0.0,0.33333334,0.6666667,459174.7018321513,0.71428573,9.083333,0.6564127641201574,0.0,0.33333334,0.0,0.0,0.0,0.52380955,0.0,0.035714287
116,1203,0.0,0.0,0.19500001,1.0,2.0,0.0,0.33333334,0.0,78889.53145917002,0.71428573,4.8,0.5414487206386759,0.0,0.0,0.0,0.0,0.0,0.2962963,0.0,0.071428575
117,1205,0.0,0.0038033659,0.21476191,0.33333334,2.0,0.0,0.9166667,0.0,577922.4940549405,0.9375,11.9,0.046442032012541955,0.0,0.33333334,0.0054347827,0.0,0.0,0.2,1.0,0.3125
118,1206,0.0,0.0,0.08796296,0.5,1.5,0.0,0.9166667,0.5,765806.4740179672,0.96428573,4.25,0.4058441386250394,0.0,1.0,0.0,0.0,0.0,0.074074075,0.5,0.42857143
119,1207,0.0,0.0,0.53541666,0.5,2.0,0.0,0.6666667,0.6666667,187003.8028361058,1.0,16.916666,0.4577771700177333,0.0,0.33333334,0.0,0.0,0.0,0.16666667,0.0,0.25
120,1208,0.0,0.013519765,0.18248473,1.0,2.6363637,0.0,0.30555555,0.36363637,296692.7580565196,0.9027778,9.072727,0.5356057710003005,0.1,0.54545456,0.0,0.0,0.0,0.28985506,0.36363637,0.2112676
121,1209,0.5,0.008080808,0.07894737,0.33333334,2.5,0.25,0.6666667,0.5,159909.65091610415,0.9166667,9.65,0.437684270660416,0.025,0.25,0.0,0.0,0.0,0.33333334,0.0,0.41666666
122,1211,0.0,0.02659225,0.35690477,1.0,3.0,0.0,0.9166667,0.0,71005.63535439795,0.8333333,3.95,0.9720681956278773,0.0,0.0,0.035714287,0.0,0.0,0.0,0.0,0.083333336
123,1212,0.0,0.02683706,0.15875398,0.8,1.4,0.2,0.5,0.2,111336.04646405611,0.775,13.38,0.8231128371387522,0.02,0.0,0.008130082,1.0,0.0,0.20512821,0.2,0.175
124,1213,0.0,0.0,0.23274854,1.0,2.0,0.0,0.16666667,0.4,667394.4038196495,0.8333333,12.169492,0.7722813886372585,0.06666667,0.4,0.008928572,0.0,0.0,0.0,0.0,0.16666667
125,1214,0.0,0.0,0.07183908,1.0,1.3333334,0.0,0.33333334,0.6666667,114955.51931075461,0.9285714,5.8,0.9773860438837225,0.0,1.0,0.017857144,1.0,0.0,0.23076923,0.0,0.32142857
126,1301,0.78571427,3.0214248,0.038690735,1.0,1.8571428,0.0,0.7340425,0.071428575,259058.0610802625,0.7394958,6.214286,0.6162888145475157,0.007142857,0.2857143,0.0,0.0,0.0,0.16239317,0.0,0.21008404
127,1302,0.0,0.0,0.2702381,0.0,2.0,0.0,0.5416667,0.0,268447.05288736423,0.083333336,3.7,0.1834379361761873,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0
128,1303,0.0,0.00035124694,0.27958333,1.0,2.5,0.0,0.51428574,0.5,591724.6377847996,0.63461536,8.0,0.3613112167155589,0.0,0.0,0.011904762,1.0,0.0,0.27450982,0.0,0.15384616
129,1304,0.0,0.08378018,0.2919414,0.0,2.5,0.0,0.625,0.0,377420.3542549723,0.92,7.4,0.4782050650451018,0.05,0.0,0.0,0.0,0.0,0.2173913,0.0,0.04
130,1305,0.0,0.00250986,0.5289683,0.33333334,3.6666667,0.0,0.33333334,0.0,613715.962264151,0.64285713,4.5,0.3937197142526222,0.0,0.0,0.0,0.0,0.0,0.8333333,0.0,0.07692308
131,1306,0.0,0.083137475,0.06403509,1.0,2.0,0.0,0.75,0.5,505932.88234553917,0.6,9.05,0.31039427618503324,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.1
132,1307,0.0,0.0,0.32777777,0.0,3.0,0.0,0.5,0.0,633806.6413683734,0.5714286,8.0,0.4475235317680626,0.0,0.0,0.0,1.0,0.0,0.8333333,0.0,0.17857143
133,1308,0.0,0.0,0.25925925,0.16666667,2.0,0.0,0.5833333,0.0,636085.0863135251,0.78571427,3.8,0.24401377337015934,0.0,0.0,0.0,0.0,0.0,0.5925926,0.0,0.10714286
134,1309,0.0,0.0,0.122206025,0.75,2.0,0.0,0.45714286,0.0,479860.5644599303,0.9444444,6.2156863,0.5813934755576462,0.0,0.0,0.0,0.0,0.0,0.22222222,0.19607843,0.3611111
135,1310,0.0,0.0,0.1859375,0.2,2.2,0.0,0.45833334,0.0,429765.66821465426,0.625,7.98,0.6829357592075587,0.02,0.0,0.0,1.0,0.0,0.29166666,0.0,0.0
136,1311,0.3773585,0.1617005,0.21974583,1.0,1.8113208,0.062893085,0.4871795,0.3144654,220160.09442870633,0.6730769,6.1257863,0.479190473754002,0.0,0.18867925,0.0035529716,2.0,0.0,0.35555556,0.18867925,0.23076923
137,1312,0.0,0.0,0.12987602,0.25,2.0,0.0,0.5833333,0.0,427048.9970566593,0.8125,4.0,0.5432410564013844,0.04,0.2,0.0,0.0,0.0,0.375,0.0,0.25
138,1314,0.0,0.0,0.40464285,0.0,2.0,0.0,0.33333334,1.0,643904.9605133268,0.16666667,4.1,0.30508687249893185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
139,1315,0.0,0.0,0.35777777,0.0,3.0,0.0,0.33333334,0.0,172787.4179280341,0.71428573,5.133333,0.6436789183961725,0.0,0.0,0.0,0.0,0.0,0.5714286,0.0,0.14285715
140,1401,0.64285713,4.466367,0.10310559,0.9230769,1.8571428,0.42857143,0.8,0.71428573,844918.91902834,0.8897059,1.7571429,0.5357601711540635,0.0,0.71428573,0.0015278839,0.0,0.0,0.41911766,0.42857143,0.16911764
141,1402,0.14285715,0.16789828,0.17651361,0.84210527,1.9047619,0.0952381,0.47619048,0.6666667,44537.57000116185,0.848,3.5645933,0.7591829242638644,0.0,0.42857143,0.0,1.0,0.0,0.33064517,0.3809524,0.16935484
142,1403,0.0,0.0,0.24663691,0.33333334,2.0,0.0,0.3529412,0.25,98653.39433070866,0.9411765,5.1282053,0.6010111127943987,0.025,1.0,0.0,0.0,0.0,0.29411766,0.0,0.38235295
143,1404,0.0,0.35641503,0.1727208,1.0,2.0,0.0,0.5416667,0.5,31395.32159624413,0.8541667,16.25,0.4301797422257104,0.0,0.5,0.0,0.0,0.0,0.375,0.25,0.020833334
144,1405,0.0,0.5392809,0.31083333,1.0,3.0,0.0,1.0,0.0,117470.67407264297,1.0,9.0,0.6597169735366863,0.0,0.0,0.0,0.0,0.0,0.42105263,0.0,0.15789473
145,1406,0.33333334,0.0891464,0.1333664,0.90909094,2.0833333,0.25,0.5277778,0.6666667,145206.10307017545,0.85882354,8.420168,0.48488578217944733,0.0,0.5,0.0,2.0,0.0,0.42352942,0.41666666,0.3882353
146,1407,0.0,0.0,0.23375,0.25,2.25,0.0,0.16666667,0.75,41028.91430635838,0.8333333,25.0,0.7367899722402487,0.0,0.5,0.0,0.0,0.0,0.5833333,0.0,0.16666667
147,1501,0.57894737,0.32227212,0.05606985,0.8888889,1.9444444,0.2631579,0.55445546,0.57894737,324404.76450715424,0.9285714,13.185185,0.3515078988783794,0.0,0.10526316,0.00074571214,0.0,0.0,0.29032257,0.21052632,0.37142858
148,1502,0.0,0.021396693,0.18965039,1.0,2.8,0.0,0.25,0.6,202611.14181986713,0.95454544,7.8958335,0.4862493024772373,0.0,0.6,0.0,0.0,0.0,0.22727273,0.0,0.22727273
149,1503,0.0,0.0,0.14617239,0.2,2.125,0.0,0.16666667,0.375,5962.736931432451,0.6486486,9.455696,0.37046994048765375,0.0,0.125,0.0,0.0,0.0,0.08571429,0.125,0.21621622
150,1504,0.0,0.0,0.26680556,0.33333334,3.6666667,0.0,0.023809524,0.16666667,400293.3103192279,0.7916667,29.683332,0.28518686057090936,0.0,0.083333336,0.0,0.0,0.0,0.0,0.0,0.20833333
151,1505,0.0,0.0,0.17258255,0.0,4.4444447,0.0,0.0625,0.22222222,258841.4930579072,0.4074074,16.655556,0.369685400633194,0.0,0.0,0.0,1.0,0.0,0.15384616,0.44444445,0.22222222
152,1506,0.0,0.0041417954,0.3200739,0.33333334,3.0,0.0,0.37142858,0.5,187772.46874379838,0.72727275,11.542373,0.36270041865830455,0.0,0.0,0.0,0.0,0.0,0.045454547,0.16666667,0.4090909
153,1601,1.0,45.995003,0.0037688443,1.0,1.8095238,0.0,1.0,0.5,608780.4786053883,0.73595506,0.4903846,0.8436674871232184,0.0,0.2,0.0025641026,0.0,1.0,0.43502825,0.0,0.13559322
154,1602,0.0,3.6541452,0.027252253,1.0,2.0,0.25,1.0,1.0,24917.51851851852,1.0,1.25,0.7544412780164,0.0,0.5,0.007878152,1.0,0.0,0.25,0.0,0.25
155,1603,0.0,0.0,0.46916667,0.25,3.2,0.0,0.29166666,0.0,257669.3637910085,0.96428573,17.325,0.47819007976413874,0.0,0.2,0.0,0.0,0.0,0.53571427,0.0,0.32142857
156,1604,0.0,0.26925135,0.26754344,0.16666667,2.5,0.0,0.33333334,0.16666667,10718.75372706422,0.42857143,1.6101695,0.5346670280896763,0.0,0.33333334,0.0,0.0,0.0,0.6666667,0.0,0.10714286
157,1605,0.0,0.01673806,0.10666667,0.6666667,2.3333333,0.0,0.45833334,0.33333334,34171.302072206796,0.9411765,2.5,0.7787677433854389,0.0,0.33333334,0.0,0.0,0.0,0.5294118,0.0,0.2647059
158,1606,0.0,1.5258621,0.23671645,1.0,2.0,0.0,0.44444445,0.0,8165.044923629829,0.93877554,1.16,0.8129864744902586,0.0,0.0,0.0,3.0,0.0,0.3265306,0.0,0.5
159,1607,0.0,0.014755685,0.19249189,0.75,2.5,0.0,0.0,0.0,147139.12233523757,0.925,5.2105265,0.8188238760143166,0.0,0.0,0.0031347964,1.0,0.0,0.4,0.25,0.325
160,1608,0.0,0.030362243,0.2010989,0.75,2.5,0.0,0.0,0.0,261139.1246087637,0.91071427,7.0,0.5321615627428979,0.0,0.0,0.0,1.0,0.0,0.19642857,0.0,0.4642857
161,1609,0.0,0.0,0.22590187,1.0,2.3333333,0.0,0.25,0.6666667,80243.81818181818,0.8363636,3.2,0.43613362547923945,0.0,0.33333334,0.0,0.0,0.0,0.10909091,0.0,0.25454545
162,1610,0.0,0.0,0.30804598,0.33333334,2.6666667,0.0,0.33333334,0.6666667,339353.1642003415,1.0,23.233334,0.38075284834824275,0.0,0.33333334,0.022058824,1.0,0.0,0.2857143,0.0,0.35714287
163,1611,0.0,0.0,0.15333334,0.0,2.0,0.0,0.083333336,0.0,121524.06786739755,0.68,7.1,0.29833084109039343,0.0,0.0,0.0,1.0,0.0,0.32,0.0,0.12
164,1612,0.0,5.8308735,0.0,1.0,1.0,0.0,0.9166667,0.0,8967.32956685499,0.85714287,0.5,0.7166194946270368,0.0,1.0,0.0,0.0,0.0,0.22222222,0.0,0.53571427
165,1614,0.6666667,0.1597417,0.15296297,1.0,2.0,0.0,1.0,0.33333334,12565.526744186047,0.6666667,2.6666667,0.5162122247866126,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
166,1701,0.5263158,0.41589162,0.10951537,1.0,1.5789474,0.57894737,0.98333335,0.5263158,53577.58769034182,0.64102566,2.4382021,0.449348101335346,0.005263158,0.31578946,0.00075757573,1.0,0.0,0.3116883,0.05263158,0.21794872
167,1702,0.0,0.0148809515,0.10595238,1.0,2.0,0.0,1.0,0.5,13488.850944021198,0.25,7.0588236,0.4803351916393625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.071428575
168,1704,0.0,0.0,0.2910119,0.2857143,3.142857,0.125,0.083333336,0.25,5979.008895131086,0.25,19.949368,0.49762200419752456,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.1
169,1705,0.0,0.00685677,0.38285714,0.0,2.0,0.0,0.44444445,0.0,142737.05659667344,0.33333334,0.0,0.47440984841841893,0.0,0.0,0.0,0.0,0.0,0.22222222,0.0,0.11111111
170,1706,0.4,0.84247786,0.17754762,1.0,1.6,0.8,0.8333333,0.4,610438.0472148112,0.25,2.6086957,0.5429980158860671,0.0,0.8,0.0,0.0,0.0,0.22222222,0.0,0.035714287
171,1707,0.0,0.0,0.23483327,0.8,2.5,0.33333334,0.125,0.33333334,6658.790429042904,0.7692308,15.214286,0.7238995293140029,0.0,0.16666667,0.0,0.0,0.0,0.30769232,0.0,0.3846154
172,1708,0.0,0.0,0.209127,0.6,2.1666667,0.0,0.16666667,0.33333334,52255.46058091286,0.10714286,2.6833334,0.7821797489881577,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
173,1710,0.0,0.0,0.19583334,1.0,2.3333333,0.0,0.5,0.33333334,22990.86292834891,0.7037037,0.074074075,0.5527630092012971,0.0,0.33333334,0.0,0.0,0.0,0.26923078,0.0,0.5185185
174,1801,1.0,4.4309025,0.026533997,1.0,1.4285715,0.2857143,0.9166667,0.42857143,87181.48201438849,0.8888889,4.3428574,0.8610108264913486,0.0,0.71428573,0.009765625,0.0,0.0,0.42857143,0.0,0.2647059
175,1802,0.0,0.020986605,0.2088114,0.54545456,2.4615386,0.07692308,0.19444445,0.3846154,211913.7664628821,0.8586956,22.95349,0.7300644423507072,0.0,0.30769232,0.0030864198,0.0,0.0,0.42391303,0.23076923,0.36956522
176,1803,0.0,0.0,0.11666667,1.0,2.0,0.0,0.75,0.6666667,88362.48101059494,1.0,9.4,0.845232599715257,0.0,0.6666667,0.015625,1.0,0.0,0.30769232,0.33333334,0.96153843
177,1804,0.0,0.0,0.25121066,0.8333333,2.0,0.0,0.85,0.6666667,251359.46252055324,0.921875,7.45,0.43575183512551763,0.016666668,0.33333334,0.0,0.0,0.0,0.265625,0.16666667,0.515625
178,1805,0.0,0.005997693,0.3004762,0.0,5.0,0.0,0.33333334,0.0,292499.3223973411,0.8333333,13.1,0.2928021650203073,0.0,0.0,0.0,1.0,0.0,0.5833333,0.0,0.5833333
179,1806,0.0,0.0,0.26666668,1.0,3.5,0.0,0.41666666,0.5,320697.045804621,1.0,5.8,0.4838467271978548,0.0,1.0,0.0,0.0,0.0,0.5416667,0.0,0.3846154
180,1807,0.0,0.0,0.31928572,1.0,2.0,0.0,0.41666666,0.33333334,262603.2457267703,1.0,5.4,0.4907755642606754,0.0,0.0,0.0,1.0,0.0,0.36842105,0.33333334,0.32
181,1808,0.0,0.13385373,0.12197421,0.4,2.4,0.2,0.625,0.4,116072.41189759035,0.8596491,13.76,0.7553263120947002,0.02,0.0,0.0,2.0,0.0,0.24561404,0.2,0.47368422
182,1809,0.0,0.058474623,0.1875,1.0,2.5,0.0,0.875,0.0,71659.88679914833,0.9285714,43.85,0.32921082216784603,0.0,0.0,0.0,1.0,0.0,0.5925926,0.0,0.21428572
183,1811,0.0,0.15342857,0.061965812,1.0,2.25,0.0,1.0,0.25,9371.046369899312,1.0,7.675,0.5057269843219916,0.0,0.25,0.004608295,0.0,0.0,0.23076923,0.0,0.5
184,1812,0.8333333,0.9556011,0.0110837445,1.0,1.1666666,0.8333333,1.0,0.33333334,35627.58958068615,0.8333333,6.491228,0.4445170278326001,0.0,0.16666667,0.0,0.0,0.0,0.75,0.16666667,0.16666667
185,1813,0.0,0.18477157,0.15433456,1.0,1.75,0.25,0.6666667,0.5,124622.14846335698,1.0,4.95,0.805224207018477,0.0,0.5,0.0,0.0,0.0,0.34615386,0.0,0.28
186,1901,0.23076923,0.1945974,0.23843102,0.84615386,2.0,0.0,0.5862069,0.46153846,240718.63836578358,0.8947368,8.650407,0.6447940928971405,0.0,0.30769232,0.0,0.0,0.0,0.43243244,0.07692308,0.68421054
187,1902,0.0,0.02713792,0.35583213,0.4,3.2,0.0,0.27272728,0.1,176635.23961533324,1.0,15.105263,0.4721680826785699,0.0,0.4,0.0,1.0,0.0,0.41025642,0.0,0.95
188,1903,0.0,0.00046289153,0.35277382,0.2,2.5,0.0,0.5952381,0.2,237586.8153107992,0.984375,4.319149,0.6813003273725501,0.0,0.3,0.001953125,2.0,0.0,0.31666666,0.1,0.93442625
189,1904,0.0,0.0,0.4039827,0.09090909,3.7272727,0.0,0.057142857,0.0,279402.6952313264,0.54285717,6.6702127,0.30930904840057344,0.018181818,0.0,0.0044444446,5.0,0.0,0.029411765,0.0,0.25714287
190,1905,0.0,0.0,0.41440678,0.5,2.1666667,0.0,0.0,0.33333334,156006.41478725878,1.0,5.509091,0.4443301728536285,0.016666668,0.5,0.0,2.0,0.0,0.75,0.0,0.45833334
191,1906,0.0,0.027934587,0.3248016,0.16666667,2.5,0.0,0.42857143,0.0,220362.99525350594,1.0,5.754717,0.40081002248432956,0.016949153,0.0,0.0,2.0,0.0,0.41666666,0.0,0.6666667
192,1907,0.0,0.030696712,0.4586207,0.6666667,4.0,0.0,0.27272728,0.0,107704.22141327623,1.0,8.321428,0.6987153172639476,0.06666667,0.33333334,0.0,2.0,0.0,0.5151515,0.0,0.5882353
193,2001,1.0,3.4650993,0.0011074197,1.0,1.1538461,0.23076923,0.9583333,0.23076923,23439.13578680203,0.57216495,0.3875969,0.6835817037531252,0.0,0.61538464,0.0,0.0,1.0,0.23783784,0.15384616,0.12021858
194,2002,0.0,8.293878,0.08164885,1.0,2.0,0.0,0.7647059,0.2,135603.25570036512,0.58778626,3.6,0.7132642573779755,0.0,0.4,0.0,0.0,0.0,0.29411766,0.2,0.14285715
195,2003,0.0,1.2966492,0.10759259,1.0,2.0,0.0,0.8333333,0.0,94403.97906587271,0.64705884,0.33333334,0.7325727658522632,0.0,0.0,0.0,0.0,0.0,0.23880596,0.33333334,0.29850745
196,2004,0.0,0.0,0.17204365,1.0,2.25,0.0,0.6666667,0.0,249801.9565383635,0.5675676,4.225,0.8065012402455527,0.0,0.0,0.0,0.0,0.0,0.3783784,0.0,0.24324325
197,2005,0.0,0.0615047,0.17637844,1.0,2.0,0.0,0.083333336,0.0,232682.72212837837,0.41666666,7.5,0.8108017610842304,0.0,0.0,0.0,0.0,0.0,0.32352942,0.0,0.055555556
198,2006,0.0,0.15052214,0.16666667,1.0,2.0,0.0,0.1764706,0.0,112147.42901311941,0.46666667,3.3333333,0.7289244854682708,0.0,0.0,0.0,1.0,0.0,0.5689655,0.0,0.05
199,2007,0.0,0.017426794,0.23276353,0.75,2.75,0.0,1.0,0.0,95539.27619238477,0.60465115,38.875,0.37142698549216047,0.0,0.25,0.0,8.0,0.0,0.45,0.0,0.25581396
200,2009,0.42857143,0.27078837,0.086377636,1.0,2.0,0.0,0.9444444,0.14285715,62207.72649262352,0.65957445,3.7857144,0.5394922952432983,0.0,0.2857143,0.0,3.0,0.0,0.3409091,0.42857143,0.17391305
201,2010,0.0,0.2786483,0.12570208,1.0,2.25,0.0,0.5833333,0.0,94413.3144130182,0.33333334,10.975,0.6469124369865108,0.0,0.25,0.0,0.0,0.0,0.27272728,0.25,0.083333336
202,2011,0.0,0.009923684,0.19786535,0.33333334,2.6666667,0.0,0.5,0.0,316734.2469135802,0.6296296,7.766667,0.6161524326475207,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.18518518
203,2012,0.0,0.0,0.16068377,0.75,2.5,0.0,0.16666667,0.0,354173.2748941653,0.5675676,5.8717947,0.6996205885596204,0.0,0.0,0.0,0.0,0.0,0.22857143,0.0,0.33333334
204,2014,0.0,0.21114773,0.14314836,0.8333333,2.5,0.0,0.5,0.5,155832.86664031335,0.5060241,16.616667,0.6461671070999018,0.016666668,0.16666667,0.0,1.0,1.0,0.22222222,0.0,0.1625
205,2016,0.0,0.0,0.5854167,0.2,3.4,0.0,1.0,0.8,191773.14792727272,0.78571427,21.975,0.656430506958674,0.0,0.0,0.0,1.0,0.0,0.21428572,0.0,0.21428572
206,2101,0.45454547,0.24290901,0.14848584,0.90909094,2.2727273,0.0,0.8888889,0.8181818,106886.49349827792,0.84745765,1.6545454,0.4986035586300705,0.036363635,0.72727275,0.0013717421,0.0,0.0,0.37931034,0.45454547,0.4915254
207,2102,0.0,0.0,0.42892858,0.16666667,4.5,0.0,0.041666668,0.6666667,127954.49809771727,0.29166666,4.644068,0.4687479975372386,0.11666667,0.6666667,0.061794415,1.0,0.0,0.39130434,0.0,0.041666668
208,2103,0.0,0.0,0.36805046,0.0,4.0,0.0,0.45833334,0.5,321939.7543680044,0.9230769,5.0833335,0.39042892604021473,0.125,1.0,0.0,2.0,0.0,0.23076923,0.0,0.46153846
209,2104,0.0,0.0,0.29209417,0.125,4.125,0.0,0.083333336,0.125,421287.17734346725,1.0,6.3974357,0.5505478991154557,0.125,0.25,0.0,1.0,0.0,0.41666666,0.125,0.25
210,2105,0.0,0.0,0.37787303,0.0,2.6,0.2,0.11111111,0.4,208004.19990198698,0.95454544,5.08,0.5513996919438994,0.18,0.4,0.0,1.0,0.0,0.22727273,0.0,0.29545453
211,2106,0.0,0.0,0.41330892,0.0,4.0,0.0,0.5833333,0.25,222346.17486925036,0.75,2.175,0.5866769877700834,0.075,1.0,0.0,0.0,0.0,0.75,0.0,0.0
212,2107,0.0,0.0066637523,0.2212585,0.2,1.8,0.4,0.6666667,0.8,74014.65508076527,1.0,2.28,0.5042940167841351,0.04,1.0,0.032561727,2.0,0.0,0.5,0.4,0.375
213,2108,0.0,0.0055539315,0.20939815,0.0,2.0,0.0,1.0,0.6666667,108411.47791627151,0.962963,3.7333333,0.37606803725771454,0.06666667,0.8333333,0.0,3.0,0.0,0.25925925,0.0,0.44444445
214,2109,0.0,0.004930353,0.1625,0.0,3.0,0.0,1.0,0.5,35267.372629147605,0.77272725,3.7894738,0.14214966439485163,0.05,0.5,0.0,3.0,0.0,0.59090906,0.5,0.27272728
215,2110,0.0,0.018278642,0.30323565,0.0,3.0,0.25,0.25,0.75,38906.723806129725,1.0,3.1,0.3978374878955766,0.05,0.75,0.0,0.0,0.0,0.6666667,0.0,0.0
