,DISTID,urban,nightlight,shareagri,district_hospital,foodmarket_time,microfinance_aid,news_tvset,road_aid,ruggedness,project_any,watersource_time,suitability_rw_wheat,affected_opium,watersupply_aid,madrassa,total_markets,anybase,religious_involved,electricity_aid,project_agriculture
216,2111,0.0,0.0441366,0.29605556,0.4,2.6,0.0,0.41666666,1.0,80366.55336911151,1.0,2.5510204,0.5233425080778424,0.16,1.0,0.022569446,0.0,0.0,0.22222222,0.2,0.32142857
217,2201,0.5479452,4.046274,0.07031821,0.9328859,1.4109589,0.3196347,0.92424244,0.543379,9813.759896171317,0.8831169,6.437186,0.22739674235055643,0.10502283,0.31506848,0.0077262693,0.0,0.0,0.3026316,0.3196347,0.33766234
218,2202,0.0,0.54622823,0.3538423,1.0,3.4285715,0.0,0.1724138,0.42857143,4483.97452848532,0.8484849,28.608696,0.22447207107014733,0.15714286,0.42857143,0.010869565,1.0,0.0,0.33333334,0.0,0.18181819
219,2203,0.0,0.0027008136,0.5912522,0.6666667,2.3333333,0.0,0.24242425,0.0,28499.364748714066,0.9148936,15.438202,0.08460260316664209,0.32222223,0.33333334,0.0,4.0,0.0,0.30952382,0.0,0.4680851
220,2204,0.0,0.001189157,0.41140538,0.5,2.7777777,0.0,0.1875,0.22222222,26770.162719518314,0.7906977,16.25,0.08104631707511845,0.31111112,0.33333334,0.0,0.0,0.0,0.1627907,0.0,0.18604651
221,2205,0.0,0.04516293,0.4394758,0.6666667,2.1666667,0.0,0.26086956,0.083333336,27498.001326142694,1.0,7.2972975,0.3012188853803926,0.175,0.083333336,0.0,1.0,1.0,0.44444445,0.0,0.65217394
222,2301,0.6363636,1.624766,0.04724427,1.0,1.2727273,0.0,0.7083333,0.8181818,35558.668925459824,0.9815951,1.4036697,0.3474873928529613,0.027272727,0.09090909,0.0042735045,0.0,1.0,0.4099379,0.09090909,0.7654321
223,2302,0.0,0.6206926,0.37779984,0.8888889,2.0,0.0,0.14583333,0.22222222,32516.702291274327,0.95027626,0.7888889,0.5100047851918664,0.3888889,0.0,0.0,1.0,1.0,0.3,0.0,0.3922652
224,2306,0.0,0.014501892,0.39595237,0.85714287,1.8571428,0.0,0.041666668,0.0,212951.7924947393,0.93939394,0.071428575,0.6916060733170775,0.042857144,0.0,0.0,3.0,0.0,0.43939394,0.0,0.37878788
225,2308,0.0,0.45811743,0.3624851,1.0,1.75,0.0,0.10869565,0.625,17236.577935867488,0.9543147,0.6625,0.5035006006348627,0.575,0.0,0.016666668,0.0,0.0,0.3622449,0.0,0.5177665
226,2309,0.0,0.040553186,0.347411,1.0,1.6666666,0.0,0.08695652,0.0,24527.897262261777,0.97540987,0.73333335,0.43665495465738846,0.6,0.0,0.0,1.0,0.0,0.32786885,0.0,0.647541
227,2311,0.0,0.13734074,0.48536706,1.0,1.75,0.0,0.083333336,0.75,23544.184268401103,0.925,1.0,0.2871206924514291,0.95,0.25,0.0,3.0,0.0,0.34177214,0.0,0.51875
228,2312,0.0,1.9031346,0.48119047,0.8,2.2,0.0,0.375,0.4,127416.18164526866,1.0,1.32,0.698587144796986,0.42,0.0,0.0,2.0,1.0,0.21276596,0.0,0.4574468
229,2401,0.7058824,11.475594,0.05462185,0.8235294,1.5294118,0.4117647,0.77717394,0.64705884,33469.24364538128,0.9137255,1.0573249,0.6246141503437495,0.064705886,0.5294118,0.01058201,1.0,1.0,0.26877472,0.5294118,0.4743083
230,2402,0.0,0.9802967,0.25559524,0.0,3.0,0.0,0.5,0.5,86167.55628791414,0.6666667,4.5,0.6682768163557724,0.2,0.0,0.0,1.0,1.0,0.11111111,0.0,0.2962963
231,2403,0.0,0.0,0.18055555,0.6666667,2.3333333,0.0,0.083333336,0.0,196542.71784356126,0.9166667,0.0,0.760114645429546,0.13333334,0.0,0.20666668,0.0,0.0,0.25,0.0,0.75
232,2404,0.0,2.627583,0.23824075,0.33333334,2.3333333,0.0,0.20833333,1.0,116130.95458333334,1.0,0.0,0.46370047702694867,0.4,0.33333334,0.023809524,0.0,0.0,0.3846154,0.33333334,0.6666667
233,2405,0.0,0.0,0.14583333,1.0,2.0,0.0,0.0,1.0,155752.29057279235,1.0,0.0,0.7739225415687914,0.25,0.0,0.0,1.0,0.0,0.8333333,0.0,0.0
234,2407,0.0,0.21455905,0.15916666,1.0,2.5,0.0,0.083333336,0.5,61429.119432000676,0.9285714,0.0,0.644577015757725,0.25,0.0,0.125,2.0,0.0,0.4642857,0.0,0.35714287
235,2408,0.0,0.038629323,0.17583333,1.0,1.75,0.25,0.0,0.5,27069.868547832073,0.95454544,0.21621622,0.6284181189542154,0.125,0.5,0.10687831,0.0,1.0,0.22727273,0.5,0.54545456
236,2411,0.0,0.19457981,0.060555555,0.75,1.5555556,0.33333334,0.3888889,0.5555556,95394.06445420808,0.9411765,1.7349398,0.6009320171721565,0.06666667,0.33333334,0.02202381,0.0,0.0,0.3283582,0.33333334,0.5441176
237,2412,0.0,0.0,0.2661111,1.0,1.6666666,0.33333334,0.0,0.6666667,139075.87069389762,1.0,0.13333334,0.4981838501777124,0.26666668,0.6666667,0.1388889,0.0,0.0,0.41666666,0.33333334,0.33333334
238,2416,0.0,1.5839202,0.13785447,0.5714286,1.8888888,0.33333334,0.2777778,0.5555556,79386.5208560029,0.85,4.5454545,0.5275549028023587,0.11111111,0.44444445,0.019132653,1.0,0.0,0.25,0.33333334,0.3
239,2501,0.375,0.58445513,0.23498017,1.0,1.625,0.0,0.625,0.75,374918.8882069268,0.7826087,0.07692308,0.8399133819997859,0.0,0.75,0.0068181823,0.0,1.0,0.0952381,0.2857143,0.35
240,2502,0.0,0.0,0.32656163,0.88235295,2.5294118,0.0,0.0,0.0,183464.12515869658,0.84444445,1.3491124,0.8999888495642105,0.005882353,0.23529412,0.004513889,0.0,0.0,0.0,0.0,0.275
241,2503,0.0,0.056632917,0.38741073,1.0,2.75,0.0,0.0,0.0,151844.13073170732,0.6666667,1.225,0.7163183364553403,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.36
242,2504,0.0,0.0,0.36571914,1.0,2.4,0.0,0.0,0.0,221200.04466727437,0.6666667,1.875,0.7008470910835428,0.040816326,0.0,0.1,0.0,0.0,0.0,0.0,0.18181819
243,2505,0.0,0.016129032,0.41574436,1.0,1.6666666,0.0,0.0,0.0,136534.25232729054,0.5,0.7241379,0.7243902308583643,0.13333334,0.0,0.1412037,0.0,0.0,0.11111111,0.0,0.0
244,2506,0.0,0.0,0.33583745,1.0,2.0,0.0,0.0,0.0,143881.19133398248,0.875,2.4482758,0.7502100183013665,0.06666667,0.33333334,0.010989011,0.0,0.0,0.0,0.0,0.125
245,2507,0.0,0.022535373,0.36159524,0.6,2.0,0.0,0.0,0.0,88808.97271358676,0.5,1.98,0.6293734199022956,0.06,0.2,0.22222222,0.0,0.0,0.0,0.0,0.0
246,2510,0.0,0.0,0.8970238,0.0,5.0,0.0,0.083333336,0.0,294924.19125857396,0.4,0.5833333,0.7349727366457461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
247,2511,0.0,0.0,0.39835218,0.8,2.8,0.0,0.0,0.0,87487.2020934641,0.8,2.5166667,0.6731282397510584,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2601,0.11111111,0.27844003,0.35169533,1.0,2.3333333,0.0,0.336,0.16666667,223473.8903736024,0.7904762,1.8352273,0.570149672410118,0.12777779,0.22222222,0.03176487,0.0,1.0,0.4044586,0.0,0.24444444
249,2602,0.0,0.0,0.41204315,0.7777778,2.375,0.0,0.22857143,0.25,133034.18363389568,0.13186814,5.9937105,0.7085887353685135,0.05,0.3125,0.07361111,0.0,0.0,0.2849162,0.0,0.016666668
250,2603,0.0,0.0,0.4390278,0.5,2.6666667,0.0,0.75,0.0,382513.2241953385,0.6298701,9.24138,0.6633347024582538,0.05,0.0,0.17058271,0.0,0.0,0.2012987,0.0,0.3961039
251,2605,0.0,0.055546775,0.41055167,1.0,2.5,0.0,0.18181819,0.25,332804.004398827,0.7411765,4.95,0.4363869554661572,0.20833333,0.25,0.2035042,0.0,1.0,0.4790419,0.0,0.21176471
252,2701,0.22222222,0.017642055,0.2769975,0.6666667,3.0,0.0,0.6818182,0.375,280818.5934366454,0.9807692,8.044444,0.1751043957996956,0.011111111,0.125,0.0,1.0,0.0,0.33333334,0.25,0.5
253,2702,0.0,0.0,0.35438597,0.0,4.0,0.0,0.44444445,0.5,326611.82926286507,0.962963,4.8,0.5534627879819228,0.016666668,0.33333334,0.0,2.0,0.0,0.037037037,0.0,0.7037037
254,2703,0.0,0.0,0.35545978,0.33333334,4.1666665,0.0,0.5,0.16666667,329788.8085030368,0.96428573,8.379311,0.7044577533551221,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6785714
255,2704,0.0,0.0,0.37643677,0.33333334,3.3333333,0.0,0.41666666,1.0,404397.302391643,0.96428573,24.666666,0.475009614788644,0.06666667,0.0,0.01,1.0,0.0,0.0,0.0,0.42857143
256,2705,0.0,0.0,0.31593782,0.6,3.8,0.0,0.55813956,0.4,335035.3915594373,0.9444444,9.632653,0.700597848115529,0.04,0.0,0.0,0.0,0.0,0.32352942,0.0,0.11111111
257,2706,0.0,0.0,0.42350405,0.15384616,3.357143,0.0,0.69491524,0.2857143,463468.3146991622,0.925,10.164286,0.6431038228998844,0.057142857,0.0,0.001984127,0.0,0.0,0.25641027,0.0,0.5
258,2707,0.0,0.0,0.3594677,0.3,4.1,0.0,0.65957445,0.6,362969.8990581237,1.0,7.79,0.36316694013060236,0.09,0.2,0.0,0.0,0.0,0.3653846,0.0,0.59615386
259,2708,0.0,0.0,0.88151044,0.0,4.5,0.0,0.33333334,0.5,430369.2512544803,1.0,6.21875,0.5140289447834562,0.09375,0.25,0.0,0.0,0.0,0.16666667,0.25,0.5
260,2709,0.0,0.0,0.29426587,0.6666667,2.5,0.0,0.5,0.25,237887.48601295642,1.0,5.925,0.27850751268021073,0.025,0.5,0.0,0.0,0.0,0.42857143,0.25,0.71428573
261,2710,0.0,0.0,0.35007936,0.0,3.6666667,0.0,0.625,0.33333334,210039.92049009385,1.0,7.5333333,0.5053981821313893,0.23333333,0.33333334,0.0,0.0,0.0,0.0,0.0,0.75
262,2801,0.09090909,0.11502761,0.28434992,1.0,2.0,0.27272728,0.39759037,0.27272728,357697.542963371,0.7222222,5.357798,0.19350784534460297,0.0,0.09090909,0.0,0.0,0.0,0.30555555,0.09090909,0.25
263,2802,0.0,0.0010137875,0.20229179,0.6666667,1.8333334,0.0,0.8333333,0.0,369642.2135532449,0.9166667,5.881356,0.3225356006210801,0.0,0.16666667,0.0064102565,0.0,0.0,0.16666667,0.16666667,0.0
264,2803,0.0,0.0,0.32124123,1.0,1.8333334,0.33333334,0.5555556,0.33333334,394096.5524387162,0.96428573,4.1833334,0.6430966296170937,0.0,0.33333334,0.0046783625,0.0,0.0,0.32142857,0.33333334,0.35714287
265,2804,0.0,0.0,0.31617063,1.0,2.0,0.14285715,0.54761904,0.0,383003.0650323892,0.75,6.4,0.1378470872955315,0.0,0.2857143,0.0014925373,1.0,0.0,0.24,0.0,0.10714286
266,2805,0.0,0.0,0.35159382,0.25,2.0,0.25,0.36666667,0.16666667,406725.3504729566,0.6296296,4.7815127,0.35074894770346776,0.0,0.083333336,0.0048076925,0.0,0.0,0.2962963,0.16666667,0.14814815
267,2806,0.0,0.0,0.3611913,0.22222222,2.5625,0.0,0.5049505,0.0,563336.4296605001,0.6666667,5.3806453,0.5148230120668585,0.0,0.0625,0.007829898,0.0,0.0,0.36666667,0.0625,0.23728813
268,2807,0.0,0.0,0.4799008,1.0,2.0,0.0,0.33333334,0.0,564257.8942018072,0.6785714,14.526316,0.3762591566839246,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.35714287
269,2901,0.25,1.5012047,0.12678924,1.0,1.6666666,0.0,0.0,0.25,175490.83336426053,0.96428573,0.3783784,0.6923613158191444,0.0,0.25,0.0,0.0,0.0,0.42857143,0.0,0.39285713
270,2902,0.0,0.0,0.09942501,0.8,1.4,0.0,0.055555556,0.8,54300.205656164726,1.0,0.33333334,0.5150029360930077,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.35714287
271,2903,0.0,0.0,0.22180556,0.5,1.8333334,0.0,0.0,0.33333334,68860.98714305049,1.0,0.91071427,0.6571058549444453,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
272,2904,0.0,0.0,0.109126985,0.0,2.0,0.0,0.0,0.0,204157.1267283806,0.8333333,0.0,0.5145790694094605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666667
273,2906,0.0,0.0,0.14671075,0.44444445,1.875,0.0,0.16666667,0.33333334,74616.1448496051,0.5,0.41573033,0.5765340245143602,0.0,0.0,0.0012195122,0.0,0.0,0.6666667,0.0,0.0
274,2907,0.0,0.0,0.1521775,0.4,2.0,0.0,0.33333334,0.6,89863.41112123974,1.0,0.97959185,0.6046358086798915,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
275,2909,0.0,0.0,0.15158731,0.33333334,2.0,0.0,0.11111111,0.6666667,138047.9158222915,0.8076923,1.137931,0.7905590883452024,0.0,0.0,0.0,0.0,0.0,0.7222222,0.0,0.34615386
276,2910,0.0,0.0,0.14396825,0.33333334,2.0,0.0,0.0,0.0,197839.46705710102,1.0,0.0,0.7970334953983986,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.42857143
277,2911,0.0,0.21293375,0.14690477,0.75,1.75,0.0,0.23333333,0.75,193115.9293552812,0.95,0.475,0.7139814409446178,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.45
278,2912,0.0,0.0,0.11333334,0.33333334,2.0,0.0,0.16666667,0.33333334,355275.9225092251,1.0,0.23333333,0.7485814432388727,0.0,0.0,0.0074074077,0.0,0.0,0.33333334,0.0,0.16666667
279,2913,0.0,0.0,0.94375,0.0,1.0,0.0,0.0,1.0,260356.56882591094,0.7692308,0.625,0.6671126869200371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23076923
280,2914,0.0,0.0022091311,0.075793654,1.0,1.0,0.0,0.0,1.0,37697.019366197186,0.9285714,0.0,0.6882057272209662,0.0,1.0,0.0,0.0,0.0,0.35714287,0.0,0.2857143
281,2915,0.0,0.0,0.11672619,1.0,1.5,0.0,0.0,0.5,71512.34461264471,0.8333333,1.75,0.703551374779619,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
282,2916,0.0,0.0,0.17814626,0.6666667,2.0,0.0,0.25,1.0,37651.171811023625,0.95238096,0.9285714,0.6616651267267947,0.0,0.0,0.0,0.0,0.0,0.23809524,0.0,0.33333334
283,2918,0.0,0.0,0.18659148,0.5,2.0,0.0,0.0,0.0,56920.909729187566,1.0,0.0,0.6744518577623958,0.0,0.0,0.0,1.0,0.0,0.16666667,0.0,0.0
284,2919,0.0,0.05577396,0.17280702,0.5,2.0,0.0,0.0,1.0,35009.51391862955,1.0,0.42105263,0.6725054703970227,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
285,3001,0.0,0.0,0.6688721,0.5,2.6666667,0.0,0.0,0.5,745849.826270689,0.5625,7.862069,0.027714905940041553,0.0,0.0,0.024287853,0.0,0.0,0.33333334,0.0,0.25
286,3002,0.0,0.0,0.6758532,0.6666667,3.9285715,0.0,0.0,0.0,745267.7848948375,0.53125,8.691176,0.07235073163663873,0.0,0.0,0.04078788,0.0,0.0,0.62068963,0.071428575,0.09375
287,3003,0.0,0.0,0.68188345,0.33333334,3.8888888,0.0,0.0,0.11111111,855894.0171821306,0.9583333,8.296512,0.03409079104294105,0.016666668,0.055555556,0.054125033,1.0,0.0,0.25,0.055555556,0.16666667
288,3004,0.0,0.003797949,0.64497834,0.0,4.1666665,0.0,0.0,0.33333334,661211.8759640103,0.59375,7.7118645,0.005668521878114454,0.0,0.16666667,0.04856226,0.0,0.0,0.28125,0.0,0.21875
289,3005,0.0,0.0,0.56535715,0.0,5.0,0.0,0.0,0.0,706161.5942947702,0.53333336,5.725,0.06669655879440121,0.0,0.0,0.053656463,0.0,0.0,0.26666668,0.0,0.0
290,3006,0.0,0.0,0.55841273,0.0,4.0,0.0,0.33333334,0.33333334,656703.8259974259,1.0,7.133333,0.04998174329112547,0.0,0.0,0.11836735,0.0,0.0,0.0,0.0,0.8
291,3007,0.0,0.0,0.6150463,0.5,3.3333333,0.0,0.0,0.0,764865.7845562426,0.45454547,6.7454543,0.20269911722115838,0.0,0.16666667,0.03377065,0.0,0.0,0.045454547,0.16666667,0.045454547
292,3008,0.0,0.0,0.6642857,1.0,2.6666667,0.33333334,0.0,0.6666667,577545.0604598353,0.5915493,5.892857,0.2611347613491469,0.0,0.33333334,0.070126265,0.0,0.0,0.14084508,0.0,0.028169014
293,3101,0.5555556,0.13422091,0.079593144,1.0,1.4444444,0.22222222,0.26,0.5555556,123790.26063327031,0.80851066,4.288889,0.5639362466300863,0.011111111,0.22222222,0.012922705,1.0,0.0,0.28723404,0.0,0.24731183
294,3102,0.18181819,0.0023826542,0.093359835,0.6818182,2.0,0.18181819,0.23809524,0.3181818,156188.072517321,0.9375,6.5136366,0.6128347686142633,0.0,0.09090909,0.029482063,0.0,0.0,0.33333334,0.09090909,0.375
295,3103,0.0,0.0002558199,0.15099207,0.6666667,1.6666666,0.33333334,0.027777778,0.0,390337.0323817808,0.5833333,7.766667,0.35111991573364115,0.0,0.0,0.0,2.0,0.0,0.62857145,0.0,0.30555555
296,3104,0.0,0.002615975,0.118005954,0.11111111,3.6666667,0.0,0.5,0.22222222,141995.83189559833,0.875,8.844444,0.26665594422277455,0.0,0.0,0.006740196,1.0,0.0,0.45833334,0.0,0.29166666
297,3105,0.0,0.0,0.07534014,0.6,1.8,0.4,0.25,0.2,565116.0508268059,1.0,9.76,0.6653845535629788,0.0,0.0,0.0066964286,0.0,0.0,0.16216215,0.2,0.6666667
298,3106,0.0,0.00031152647,0.06922619,0.5,3.0,0.25,0.0,0.75,191756.9795721719,0.9047619,14.075,0.3478549208812633,0.0,0.25,0.021333333,0.0,0.0,0.27027026,0.25,0.5
299,3107,0.0,0.0,0.097037986,1.0,2.0,0.16666667,0.083333336,0.33333334,248293.59584805655,0.825,7.616667,0.508465078802535,0.0,0.0,0.013675214,0.0,0.0,0.2,0.0,0.475
300,3201,0.22222222,0.6340096,0.1036993,0.875,1.8888888,0.0,0.5625,0.33333334,157016.49920508743,0.8636364,0.64444447,0.874076775184111,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0.24242425
301,3202,0.0,0.0,0.15740477,0.4,3.0,0.0,0.27272728,0.2,130985.44101123596,0.75,5.5,0.7726927726360199,0.0,0.0,0.0,0.0,0.0,0.18181819,0.0,0.16666667
302,3203,0.0,0.0,0.17461905,0.8,2.8,0.0,0.26086956,0.2,439487.3453536754,0.9354839,5.46,0.720566440676812,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.39285713
303,3205,0.0,0.0,0.12431973,0.2,3.4,0.0,0.083333336,0.0,453885.00150829565,0.8947368,5.34,0.6610970836427622,0.0,0.2,0.0,0.0,0.0,0.2631579,0.0,0.42105263
304,3206,0.0,0.20418322,0.105226755,1.0,2.0,0.0,0.25,0.2857143,230876.11976630965,0.8214286,0.75714284,0.9397593261870517,0.0,0.14285715,0.0018214936,0.0,1.0,0.23076923,0.0,0.08
305,3207,0.0,0.0,0.17698413,1.0,3.0,0.0,0.16666667,0.0,414182.5157719978,0.9259259,3.1666667,0.8980789382335111,0.0,0.0,0.0,0.0,0.0,0.26923078,0.0,0.33333334
306,3208,0.0,0.029114908,0.13814814,1.0,3.0,0.0,0.41666666,0.33333334,105106.31777996071,1.0,6.366667,0.7756667832952843,0.0,0.0,0.0,0.0,0.0,0.045454547,0.0,0.083333336
307,3209,0.0,0.0,0.17027915,0.6666667,2.1666667,0.0,0.083333336,0.0,117125.72094430993,0.7083333,3.1,0.8864020277310097,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.29166666
308,3211,0.0,0.0,0.10315245,0.85714287,2.857143,0.0,0.25,0.42857143,51460.717948717946,1.0,1.7428571,0.6357276748523052,0.0,0.5714286,0.022222223,0.0,0.0,0.0,0.0,0.0
309,3213,0.0,0.0,0.15896825,1.0,2.3333333,0.0,0.33333334,0.0,402156.4321583776,0.6923077,9.266666,0.690336963680054,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33333334
310,3301,0.0,0.14713897,0.10277778,0.6,2.0,0.0,0.9583333,0.22222222,712383.5884330868,0.8,3.5581396,0.11916981077942715,0.0,0.0,0.0009689923,0.0,0.0,0.3,0.44444445,0.3
311,3302,0.0,0.0,0.12872384,1.0,2.25,0.0,0.0,0.75,619757.7520938023,0.78125,5.7798166,0.09881364228470452,0.0,0.0,0.0060476563,0.0,0.0,0.0,0.5,0.03125
312,3303,0.0,0.0,0.12688635,0.8,2.142857,0.0,0.48333332,0.2857143,681583.2649842271,0.6615385,5.9857144,0.1138909256798839,0.0,0.0,0.0074786325,0.0,0.0,0.109375,0.5714286,0.16923077
313,3304,0.0,0.00036036037,0.266902,0.6666667,2.0,0.0,0.33333334,0.44444445,745009.0841995842,0.8947368,5.1149426,0.04667483959379181,0.0,0.0,0.0041989665,0.0,0.0,0.10526316,0.44444445,0.05263158
314,3306,0.0,0.3092913,0.04382716,1.0,2.0917432,0.0,0.7083333,0.44954127,578537.6244725739,0.57575756,5.0925927,0.41682256990362726,0.0,0.09174312,0.0034391535,0.0,0.0,0.060606062,0.5504587,0.24242425
315,3307,0.0,0.20551601,0.05070457,1.0,1.8163265,0.0,0.71428573,0.20408164,574759.8205499277,0.6875,3.1875,0.3164681365465511,0.0,0.0,0.0023148148,0.0,0.0,0.12903225,0.40816328,0.34375
316,3401,0.33333334,0.10065544,0.2996556,0.75,2.0,0.0,0.29166666,0.33333334,502907.29340277775,0.53571427,4.866667,0.6193734528338604,0.0,0.0,0.0,0.0,0.0,0.5185185,0.0,0.10714286
317,3402,0.0,0.0,0.9666667,0.0,3.0,0.0,0.25,0.0,561798.3742225751,0.5714286,8.625,0.5605584504430352,0.0,0.0,0.0,0.0,0.0,0.035714287,0.5,0.035714287
318,3405,0.0,0.0,0.26121554,0.0,2.2,0.0,0.083333336,0.16666667,518902.7137170343,0.4642857,6.40678,0.4424720206194424,0.0,0.0,0.0,0.0,0.0,0.14285715,0.16666667,0.10714286
319,3406,0.0,0.0,0.32337663,0.11111111,2.0,0.0,0.33333334,0.0,417435.48058252427,0.65,5.084746,0.6248883051050749,0.03448276,0.16666667,0.0,2.0,0.0,0.15,0.0,0.0
320,3407,0.0,0.0,0.284311,1.0,2.0769231,0.0,0.5106383,0.23076923,483046.1276987242,0.5,9.418605,0.3211656613433333,0.0,0.0,0.0041297935,0.0,0.0,0.30769232,0.0,0.14285715
321,3409,0.0,0.0,0.26532546,1.0,1.6666666,0.0,0.29166666,0.5,174411.2494226328,0.675,6.21,0.5127072319099789,0.0,0.1,0.0,0.0,0.0,0.27027026,0.0,0.25
